Length	Version	Position_percentage
2771	GCA_006459085.1	96.7900892829624
2771	GCA_006459085.1	96.7901876147292
2771	GCA_006459085.1	96.7902859464959
2771	GCA_006459085.1	96.7903842782626
2771	GCA_006459085.1	96.7904826100294
2771	GCA_006459085.1	96.7905809417961
2771	GCA_006459085.1	96.7906792735628
2771	GCA_006459085.1	96.7907776053296
2771	GCA_006459085.1	96.7908759370963
2770	GCA_006459085.1	96.790974233377
2770	GCA_006459085.1	96.7910725296577
2770	GCA_006459085.1	96.7911708259384
2770	GCA_006459085.1	96.7912691222191
2770	GCA_006459085.1	96.7913674184998
2770	GCA_006459085.1	96.7914657147805
2770	GCA_006459085.1	96.7915640110612
2770	GCA_006459085.1	96.7916623073419
2770	GCA_006459085.1	96.7917606036227
2770	GCA_006459085.1	96.7918588999034
2769	GCA_006459085.1	96.791957160698
2769	GCA_006459085.1	96.7920554214927
2769	GCA_006459085.1	96.7921536822874
2769	GCA_006459085.1	96.7922519430821
2769	GCA_006459085.1	96.7923502038768
2769	GCA_006459085.1	96.7924484646715
2769	GCA_006459085.1	96.7925467254662
2769	GCA_006459085.1	96.7926449862609
2769	GCA_006459085.1	96.7927432470555
2769	GCA_006459085.1	96.7928415078502
2769	GCA_006459085.1	96.7929397686449
2769	GCA_006459085.1	96.7930380294396
2769	GCA_006459085.1	96.7931362902343
2769	GCA_006459085.1	96.793234551029
2769	GCA_006459085.1	96.7933328118237
2769	GCA_006459085.1	96.7934310726183
2769	GCA_006459085.1	96.793529333413
2768	GCA_006459085.1	96.7936275587217
2768	GCA_006459085.1	96.7937257840304
2768	GCA_006459085.1	96.793824009339
2768	GCA_006459085.1	96.7939222346477
2768	GCA_006459085.1	96.7940204599564
2768	GCA_006459085.1	96.794118685265
2768	GCA_006459085.1	96.7942169105737
2768	GCA_006459085.1	96.7943151358823
2768	GCA_006459085.1	96.794413361191
2768	GCA_006459085.1	96.7945115864997
2768	GCA_006459085.1	96.7946098118083
2768	GCA_006459085.1	96.794708037117
2768	GCA_006459085.1	96.7948062624257
2768	GCA_006459085.1	96.7949044877343
2768	GCA_006459085.1	96.795002713043
2768	GCA_006459085.1	96.7951009383517
2767	GCA_006459085.1	96.7951991281743
2767	GCA_006459085.1	96.7952973179969
2767	GCA_006459085.1	96.7953955078196
2767	GCA_006459085.1	96.7954936976422
2767	GCA_006459085.1	96.7955918874649
2767	GCA_006459085.1	96.7956900772875
2767	GCA_006459085.1	96.7957882671102
2767	GCA_006459085.1	96.7958864569328
2767	GCA_006459085.1	96.7959846467554
2767	GCA_006459085.1	96.7960828365781
2767	GCA_006459085.1	96.7961810264007
2766	GCA_006459085.1	96.7962791807373
2766	GCA_006459085.1	96.796377335074
2766	GCA_006459085.1	96.7964754894106
2766	GCA_006459085.1	96.7965736437472
2766	GCA_006459085.1	96.7966717980838
2766	GCA_006459085.1	96.7967699524204
2766	GCA_006459085.1	96.7968681067571
2766	GCA_006459085.1	96.7969662610937
2766	GCA_006459085.1	96.7970644154303
2765	GCA_006459085.1	96.7971625342809
2765	GCA_006459085.1	96.7972606531315
2765	GCA_006459085.1	96.7973587719821
2765	GCA_006459085.1	96.7974568908327
2765	GCA_006459085.1	96.7975550096833
2765	GCA_006459085.1	96.7976531285339
2765	GCA_006459085.1	96.7977512473845
2765	GCA_006459085.1	96.7978493662351
2765	GCA_006459085.1	96.7979474850857
2765	GCA_006459085.1	96.7980456039363
2765	GCA_006459085.1	96.7981437227869
2765	GCA_006459085.1	96.7982418416375
2765	GCA_006459085.1	96.7983399604881
2765	GCA_006459085.1	96.7984380793387
2765	GCA_006459085.1	96.7985361981893
2765	GCA_006459085.1	96.7986343170399
2765	GCA_006459085.1	96.7987324358905
2765	GCA_006459085.1	96.7988305547411
2764	GCA_006459085.1	96.7989286381057
2764	GCA_006459085.1	96.7990267214702
2764	GCA_006459085.1	96.7991248048348
2764	GCA_006459085.1	96.7992228881994
2764	GCA_006459085.1	96.799320971564
2764	GCA_006459085.1	96.7994190549285
2764	GCA_006459085.1	96.7995171382931
2764	GCA_006459085.1	96.7996152216577
2764	GCA_006459085.1	96.7997133050223
2764	GCA_006459085.1	96.7998113883869
2764	GCA_006459085.1	96.7999094717514
2763	GCA_006459085.1	96.80000751963
2763	GCA_006459085.1	96.8001055675085
2763	GCA_006459085.1	96.8002036153871
2763	GCA_006459085.1	96.8003016632657
2763	GCA_006459085.1	96.8003997111442
2763	GCA_006459085.1	96.8004977590228
2763	GCA_006459085.1	96.8005958069013
2763	GCA_006459085.1	96.8006938547799
2763	GCA_006459085.1	96.8007919026584
2762	GCA_006459085.1	96.800889915051
2762	GCA_006459085.1	96.8009879274435
2762	GCA_006459085.1	96.801085939836
2762	GCA_006459085.1	96.8011839522286
2762	GCA_006459085.1	96.8012819646211
2762	GCA_006459085.1	96.8013799770136
2762	GCA_006459085.1	96.8014779894062
2761	GCA_006459085.1	96.8015759663127
2761	GCA_006459085.1	96.8016739432192
2761	GCA_006459085.1	96.8017719201257
2761	GCA_006459085.1	96.8018698970322
2761	GCA_006459085.1	96.8019678739387
2761	GCA_006459085.1	96.8020658508452
2761	GCA_006459085.1	96.8021638277517
2761	GCA_006459085.1	96.8022618046582
2761	GCA_006459085.1	96.8023597815647
2761	GCA_006459085.1	96.8024577584713
2761	GCA_006459085.1	96.8025557353778
2761	GCA_006459085.1	96.8026537122843
2761	GCA_006459085.1	96.8027516891908
2761	GCA_006459085.1	96.8028496660973
2761	GCA_006459085.1	96.8029476430038
2761	GCA_006459085.1	96.8030456199103
2760	GCA_006459085.1	96.8031435613308
2760	GCA_006459085.1	96.8032415027513
2760	GCA_006459085.1	96.8033394441718
2760	GCA_006459085.1	96.8034373855923
2760	GCA_006459085.1	96.8035353270128
2760	GCA_006459085.1	96.8036332684333
2760	GCA_006459085.1	96.8037312098538
2760	GCA_006459085.1	96.8038291512742
2760	GCA_006459085.1	96.8039270926947
2760	GCA_006459085.1	96.8040250341152
2760	GCA_006459085.1	96.8041229755357
2760	GCA_006459085.1	96.8042209169562
2760	GCA_006459085.1	96.8043188583767
2760	GCA_006459085.1	96.8044167997972
2759	GCA_006459085.1	96.8045147057316
2759	GCA_006459085.1	96.8046126116661
2759	GCA_006459085.1	96.8047105176006
2759	GCA_006459085.1	96.8048084235351
2759	GCA_006459085.1	96.8049063294695
2759	GCA_006459085.1	96.805004235404
2759	GCA_006459085.1	96.8051021413385
2759	GCA_006459085.1	96.8052000472729
2759	GCA_006459085.1	96.8052979532074
2759	GCA_006459085.1	96.8053958591419
2759	GCA_006459085.1	96.8054937650763
2759	GCA_006459085.1	96.8055916710108
2759	GCA_006459085.1	96.8056895769453
2758	GCA_006459085.1	96.8057874473937
2758	GCA_006459085.1	96.8058853178421
2758	GCA_006459085.1	96.8059831882906
2758	GCA_006459085.1	96.806081058739
2758	GCA_006459085.1	96.8061789291875
2758	GCA_006459085.1	96.8062767996359
2757	GCA_006459085.1	96.8063746345983
2757	GCA_006459085.1	96.8064724695608
2757	GCA_006459085.1	96.8065703045232
2757	GCA_006459085.1	96.8066681394856
2757	GCA_006459085.1	96.806765974448
2757	GCA_006459085.1	96.8068638094105
2757	GCA_006459085.1	96.8069616443729
2757	GCA_006459085.1	96.8070594793353
2757	GCA_006459085.1	96.8071573142977
2757	GCA_006459085.1	96.8072551492602
2756	GCA_006459085.1	96.8073529487366
2756	GCA_006459085.1	96.807450748213
2756	GCA_006459085.1	96.8075485476894
2756	GCA_006459085.1	96.8076463471658
2756	GCA_006459085.1	96.8077441466422
2756	GCA_006459085.1	96.8078419461186
2756	GCA_006459085.1	96.807939745595
2756	GCA_006459085.1	96.8080375450714
2756	GCA_006459085.1	96.8081353445478
2755	GCA_006459085.1	96.8082331085381
2755	GCA_006459085.1	96.8083308725285
2755	GCA_006459085.1	96.8084286365189
2755	GCA_006459085.1	96.8085264005093
2755	GCA_006459085.1	96.8086241644997
2755	GCA_006459085.1	96.80872192849
2755	GCA_006459085.1	96.8088196924804
2755	GCA_006459085.1	96.8089174564708
2755	GCA_006459085.1	96.8090152204612
2755	GCA_006459085.1	96.8091129844516
2755	GCA_006459085.1	96.8092107484419
2754	GCA_006459085.1	96.8093084769463
2754	GCA_006459085.1	96.8094062054507
2754	GCA_006459085.1	96.809503933955
2754	GCA_006459085.1	96.8096016624594
2754	GCA_006459085.1	96.8096993909637
2754	GCA_006459085.1	96.8097971194681
2754	GCA_006459085.1	96.8098948479724
2754	GCA_006459085.1	96.8099925764768
2754	GCA_006459085.1	96.8100903049812
2754	GCA_006459085.1	96.8101880334855
2754	GCA_006459085.1	96.8102857619899
2754	GCA_006459085.1	96.8103834904942
2754	GCA_006459085.1	96.8104812189986
2754	GCA_006459085.1	96.8105789475029
2754	GCA_006459085.1	96.8106766760073
2753	GCA_006459085.1	96.8107743690256
2753	GCA_006459085.1	96.810872062044
2753	GCA_006459085.1	96.8109697550623
2753	GCA_006459085.1	96.8110674480806
2753	GCA_006459085.1	96.811165141099
2753	GCA_006459085.1	96.8112628341173
2753	GCA_006459085.1	96.8113605271357
2753	GCA_006459085.1	96.811458220154
2752	GCA_006459085.1	96.8115558776863
2752	GCA_006459085.1	96.8116535352186
2752	GCA_006459085.1	96.8117511927509
2752	GCA_006459085.1	96.8118488502832
2752	GCA_006459085.1	96.8119465078156
2752	GCA_006459085.1	96.8120441653479
2752	GCA_006459085.1	96.8121418228802
2752	GCA_006459085.1	96.8122394804125
2752	GCA_006459085.1	96.8123371379448
2752	GCA_006459085.1	96.8124347954771
2752	GCA_006459085.1	96.8125324530095
2752	GCA_006459085.1	96.8126301105417
2751	GCA_006459085.1	96.8127277325881
2751	GCA_006459085.1	96.8128253546343
2751	GCA_006459085.1	96.8129229766806
2751	GCA_006459085.1	96.8130205987269
2751	GCA_006459085.1	96.8131182207732
2751	GCA_006459085.1	96.8132158428195
2751	GCA_006459085.1	96.8133134648658
2751	GCA_006459085.1	96.8134110869121
2751	GCA_006459085.1	96.8135087089584
2751	GCA_006459085.1	96.8136063310047
2751	GCA_006459085.1	96.813703953051
2750	GCA_006459085.1	96.8138015396112
2750	GCA_006459085.1	96.8138991261715
2750	GCA_006459085.1	96.8139967127318
2750	GCA_006459085.1	96.8140942992921
2750	GCA_006459085.1	96.8141918858523
2750	GCA_006459085.1	96.8142894724126
2750	GCA_006459085.1	96.8143870589729
2750	GCA_006459085.1	96.8144846455331
2750	GCA_006459085.1	96.8145822320934
2750	GCA_006459085.1	96.8146798186537
2750	GCA_006459085.1	96.8147774052139
2750	GCA_006459085.1	96.8148749917742
2750	GCA_006459085.1	96.8149725783345
2749	GCA_006459085.1	96.8150701294087
2749	GCA_006459085.1	96.815167680483
2749	GCA_006459085.1	96.8152652315572
2749	GCA_006459085.1	96.8153627826315
2749	GCA_006459085.1	96.8154603337057
2749	GCA_006459085.1	96.81555788478
2749	GCA_006459085.1	96.8156554358542
2749	GCA_006459085.1	96.8157529869285
2749	GCA_006459085.1	96.8158505380027
2749	GCA_006459085.1	96.815948089077
2749	GCA_006459085.1	96.8160456401512
2749	GCA_006459085.1	96.8161431912254
2749	GCA_006459085.1	96.8162407422997
2748	GCA_006459085.1	96.8163382578879
2748	GCA_006459085.1	96.8164357734761
2748	GCA_006459085.1	96.8165332890644
2748	GCA_006459085.1	96.8166308046526
2748	GCA_006459085.1	96.8167283202408
2748	GCA_006459085.1	96.8168258358291
2748	GCA_006459085.1	96.8169233514173
2748	GCA_006459085.1	96.8170208670055
2748	GCA_006459085.1	96.8171183825937
2748	GCA_006459085.1	96.817215898182
2748	GCA_006459085.1	96.8173134137702
2747	GCA_006459085.1	96.8174108938724
2747	GCA_006459085.1	96.8175083739746
2747	GCA_006459085.1	96.8176058540768
2747	GCA_006459085.1	96.817703334179
2747	GCA_006459085.1	96.8178008142812
2747	GCA_006459085.1	96.8178982943834
2747	GCA_006459085.1	96.8179957744856
2747	GCA_006459085.1	96.8180932545878
2747	GCA_006459085.1	96.81819073469
2747	GCA_006459085.1	96.8182882147922
2746	GCA_006459085.1	96.8183856594084
2746	GCA_006459085.1	96.8184831040246
2746	GCA_006459085.1	96.8185805486408
2746	GCA_006459085.1	96.818677993257
2746	GCA_006459085.1	96.8187754378731
2746	GCA_006459085.1	96.8188728824893
2746	GCA_006459085.1	96.8189703271055
2746	GCA_006459085.1	96.8190677717217
2746	GCA_006459085.1	96.8191652163379
2746	GCA_006459085.1	96.8192626609541
2746	GCA_006459085.1	96.8193601055702
2745	GCA_006459085.1	96.8194575147004
2745	GCA_006459085.1	96.8195549238306
2745	GCA_006459085.1	96.8196523329607
2745	GCA_006459085.1	96.8197497420909
2745	GCA_006459085.1	96.819847151221
2745	GCA_006459085.1	96.8199445603512
2745	GCA_006459085.1	96.8200419694814
2745	GCA_006459085.1	96.8201393786115
2745	GCA_006459085.1	96.8202367877417
2745	GCA_006459085.1	96.8203341968718
2745	GCA_006459085.1	96.820431606002
2745	GCA_006459085.1	96.8205290151322
2745	GCA_006459085.1	96.8206264242623
2745	GCA_006459085.1	96.8207238333925
2745	GCA_006459085.1	96.8208212425226
2745	GCA_006459085.1	96.8209186516528
2745	GCA_006459085.1	96.821016060783
2745	GCA_006459085.1	96.8211134699131
2744	GCA_006459085.1	96.8212108435573
2744	GCA_006459085.1	96.8213082172014
2744	GCA_006459085.1	96.8214055908455
2744	GCA_006459085.1	96.8215029644897
2744	GCA_006459085.1	96.8216003381338
2744	GCA_006459085.1	96.821697711778
2744	GCA_006459085.1	96.8217950854221
2744	GCA_006459085.1	96.8218924590662
2744	GCA_006459085.1	96.8219898327104
2744	GCA_006459085.1	96.8220872063545
2744	GCA_006459085.1	96.8221845799986
2744	GCA_006459085.1	96.8222819536428
2744	GCA_006459085.1	96.8223793272869
2744	GCA_006459085.1	96.8224767009311
2744	GCA_006459085.1	96.8225740745752
2744	GCA_006459085.1	96.8226714482193
2744	GCA_006459085.1	96.8227688218635
2744	GCA_006459085.1	96.8228661955076
2744	GCA_006459085.1	96.8229635691518
2744	GCA_006459085.1	96.8230609427959
2744	GCA_006459085.1	96.82315831644
2744	GCA_006459085.1	96.8232556900842
2744	GCA_006459085.1	96.8233530637283
2744	GCA_006459085.1	96.8234504373724
2744	GCA_006459085.1	96.8235478110166
2743	GCA_006459085.1	96.8236451491747
2743	GCA_006459085.1	96.8237424873328
2743	GCA_006459085.1	96.8238398254909
2743	GCA_006459085.1	96.823937163649
2743	GCA_006459085.1	96.8240345018072
2743	GCA_006459085.1	96.8241318399653
2743	GCA_006459085.1	96.8242291781234
2743	GCA_006459085.1	96.8243265162815
2743	GCA_006459085.1	96.8244238544396
2743	GCA_006459085.1	96.8245211925977
2742	GCA_006459085.1	96.8246184952698
2742	GCA_006459085.1	96.8247157979419
2742	GCA_006459085.1	96.824813100614
2742	GCA_006459085.1	96.8249104032861
2742	GCA_006459085.1	96.8250077059582
2742	GCA_006459085.1	96.8251050086303
2742	GCA_006459085.1	96.8252023113024
2742	GCA_006459085.1	96.8252996139745
2742	GCA_006459085.1	96.8253969166466
2742	GCA_006459085.1	96.8254942193187
2742	GCA_006459085.1	96.8255915219908
2742	GCA_006459085.1	96.8256888246629
2742	GCA_006459085.1	96.825786127335
2742	GCA_006459085.1	96.8258834300071
2742	GCA_006459085.1	96.8259807326792
2741	GCA_006459085.1	96.8260779998652
2741	GCA_006459085.1	96.8261752670513
2741	GCA_006459085.1	96.8262725342374
2741	GCA_006459085.1	96.8263698014235
2741	GCA_006459085.1	96.8264670686095
2741	GCA_006459085.1	96.8265643357956
2741	GCA_006459085.1	96.8266616029817
2741	GCA_006459085.1	96.8267588701677
2741	GCA_006459085.1	96.8268561373538
2741	GCA_006459085.1	96.8269534045399
2741	GCA_006459085.1	96.827050671726
2741	GCA_006459085.1	96.827147938912
2741	GCA_006459085.1	96.8272452060981
2740	GCA_006459085.1	96.8273424377982
2740	GCA_006459085.1	96.8274396694982
2740	GCA_006459085.1	96.8275369011983
2740	GCA_006459085.1	96.8276341328983
2740	GCA_006459085.1	96.8277313645984
2740	GCA_006459085.1	96.8278285962984
2740	GCA_006459085.1	96.8279258279985
2740	GCA_006459085.1	96.8280230596985
2740	GCA_006459085.1	96.8281202913986
2740	GCA_006459085.1	96.8282175230986
2740	GCA_006459085.1	96.8283147547987
2740	GCA_006459085.1	96.8284119864987
2740	GCA_006459085.1	96.8285092181988
2740	GCA_006459085.1	96.8286064498988
2739	GCA_006459085.1	96.8287036461128
2739	GCA_006459085.1	96.8288008423269
2739	GCA_006459085.1	96.8288980385409
2739	GCA_006459085.1	96.8289952347549
2739	GCA_006459085.1	96.829092430969
2739	GCA_006459085.1	96.829189627183
2739	GCA_006459085.1	96.829286823397
2739	GCA_006459085.1	96.8293840196111
2739	GCA_006459085.1	96.8294812158251
2739	GCA_006459085.1	96.8295784120391
2739	GCA_006459085.1	96.8296756082531
2739	GCA_006459085.1	96.8297728044672
2739	GCA_006459085.1	96.8298700006812
2738	GCA_006459085.1	96.8299671614092
2738	GCA_006459085.1	96.8300643221372
2738	GCA_006459085.1	96.8301614828652
2738	GCA_006459085.1	96.8302586435932
2738	GCA_006459085.1	96.8303558043212
2738	GCA_006459085.1	96.8304529650492
2738	GCA_006459085.1	96.8305501257772
2738	GCA_006459085.1	96.8306472865052
2738	GCA_006459085.1	96.8307444472333
2738	GCA_006459085.1	96.8308416079613
2738	GCA_006459085.1	96.8309387686893
2738	GCA_006459085.1	96.8310359294173
2737	GCA_006459085.1	96.8311330546593
2737	GCA_006459085.1	96.8312301799013
2737	GCA_006459085.1	96.8313273051432
2737	GCA_006459085.1	96.8314244303852
2737	GCA_006459085.1	96.8315215556272
2737	GCA_006459085.1	96.8316186808692
2737	GCA_006459085.1	96.8317158061112
2736	GCA_006459085.1	96.8318128958671
2736	GCA_006459085.1	96.8319099856231
2736	GCA_006459085.1	96.8320070753791
2736	GCA_006459085.1	96.832104165135
2736	GCA_006459085.1	96.832201254891
2736	GCA_006459085.1	96.8322983446469
2736	GCA_006459085.1	96.8323954344029
2736	GCA_006459085.1	96.8324925241589
2736	GCA_006459085.1	96.8325896139148
2736	GCA_006459085.1	96.8326867036708
2736	GCA_006459085.1	96.8327837934268
2736	GCA_006459085.1	96.8328808831827
2736	GCA_006459085.1	96.8329779729387
2735	GCA_006459085.1	96.8330750272086
2735	GCA_006459085.1	96.8331720814786
2735	GCA_006459085.1	96.8332691357485
2735	GCA_006459085.1	96.8333661900185
2735	GCA_006459085.1	96.8334632442884
2735	GCA_006459085.1	96.8335602985583
2735	GCA_006459085.1	96.8336573528283
2735	GCA_006459085.1	96.8337544070982
2734	GCA_006459085.1	96.8338514258821
2734	GCA_006459085.1	96.8339484446661
2734	GCA_006459085.1	96.83404546345
2734	GCA_006459085.1	96.8341424822339
2734	GCA_006459085.1	96.8342395010178
2734	GCA_006459085.1	96.8343365198017
2734	GCA_006459085.1	96.8344335385857
2734	GCA_006459085.1	96.8345305573696
2734	GCA_006459085.1	96.8346275761535
2734	GCA_006459085.1	96.8347245949374
2734	GCA_006459085.1	96.8348216137213
2734	GCA_006459085.1	96.8349186325053
2734	GCA_006459085.1	96.8350156512892
2733	GCA_006459085.1	96.8351126345871
2733	GCA_006459085.1	96.835209617885
2733	GCA_006459085.1	96.8353066011829
2733	GCA_006459085.1	96.8354035844808
2733	GCA_006459085.1	96.8355005677787
2733	GCA_006459085.1	96.8355975510766
2733	GCA_006459085.1	96.8356945343745
2733	GCA_006459085.1	96.8357915176723
2732	GCA_006459085.1	96.8358884654842
2732	GCA_006459085.1	96.8359854132961
2732	GCA_006459085.1	96.836082361108
2732	GCA_006459085.1	96.8361793089199
2732	GCA_006459085.1	96.8362762567317
2732	GCA_006459085.1	96.8363732045436
2732	GCA_006459085.1	96.8364701523555
2731	GCA_006459085.1	96.8365670646813
2731	GCA_006459085.1	96.8366639770072
2731	GCA_006459085.1	96.836760889333
2731	GCA_006459085.1	96.8368578016589
2731	GCA_006459085.1	96.8369547139848
2731	GCA_006459085.1	96.8370516263106
2730	GCA_006459085.1	96.8371485031504
2730	GCA_006459085.1	96.8372453799903
2730	GCA_006459085.1	96.8373422568301
2730	GCA_006459085.1	96.8374391336699
2730	GCA_006459085.1	96.8375360105098
2730	GCA_006459085.1	96.8376328873496
2730	GCA_006459085.1	96.8377297641894
2730	GCA_006459085.1	96.8378266410292
2730	GCA_006459085.1	96.8379235178691
2730	GCA_006459085.1	96.8380203947089
2730	GCA_006459085.1	96.8381172715487
2730	GCA_006459085.1	96.8382141483886
2730	GCA_006459085.1	96.8383110252284
2729	GCA_006459085.1	96.8384078665822
2729	GCA_006459085.1	96.838504707936
2729	GCA_006459085.1	96.8386015492898
2729	GCA_006459085.1	96.8386983906437
2729	GCA_006459085.1	96.8387952319975
2729	GCA_006459085.1	96.8388920733513
2729	GCA_006459085.1	96.8389889147051
2729	GCA_006459085.1	96.8390857560589
2729	GCA_006459085.1	96.8391825974127
2729	GCA_006459085.1	96.8392794387665
2729	GCA_006459085.1	96.8393762801203
2729	GCA_006459085.1	96.8394731214741
2729	GCA_006459085.1	96.8395699628279
2729	GCA_006459085.1	96.8396668041817
2729	GCA_006459085.1	96.8397636455356
2729	GCA_006459085.1	96.8398604868894
2728	GCA_006459085.1	96.8399572927571
2728	GCA_006459085.1	96.8400540986249
2728	GCA_006459085.1	96.8401509044927
2728	GCA_006459085.1	96.8402477103605
2728	GCA_006459085.1	96.8403445162283
2728	GCA_006459085.1	96.8404413220961
2728	GCA_006459085.1	96.8405381279639
2728	GCA_006459085.1	96.8406349338317
