geneID	OZ_NFP_2_fat	OZ_NFP_5_gland	OZ_NFP_2_gland	OZ_NFP_1_ovary	OZ_NFP_2_ovary	OZ_NFP_3_ovary	OZ_NFP_4_ovary	OZ_NFP_5_ovary	OZ_NFP_6_ovary	OZ_NFP_1_uterus	OZ_NFP_2_uterus	OZ_NFP_3_uterus	OZ_NFP_4_uterus	OZ_NFP_5_uterus	OZ_NFP_6_uterus	OZ_1_brain	OZ_1_testis	OZ_2_brain	OZ_2_testis	OZ_3_brain	OZ_3_testis	OZ_NFP_1_brain	OZ_NFP_1_eyeball	OZ_NFP_1_fat	OZ_NFP_1_gland	OZ_NFP_1_heart	OZ_NFP_1_kidney	OZ_NFP_1_liver	OZ_NFP_1_lung	OZ_NFP_1_muscle	OZ_NFP_1_spleen	OZ_NFP_1_testis	OZ_NFP_2_brain	OZ_NFP_2_eyeball	OZ_NFP_2_heart	OZ_NFP_2_kidney	OZ_NFP_2_liver	OZ_NFP_2_lung	OZ_NFP_2_muscle	OZ_NFP_2_spleen	OZ_NFP_2_testis	OZ_NFP_3_brain	OZ_NFP_3_eyeball	OZ_NFP_3_fat	OZ_NFP_3_gland	OZ_NFP_3_heart	OZ_NFP_3_kidney	OZ_NFP_3_liver	OZ_NFP_3_lung	OZ_NFP_3_muscle	OZ_NFP_3_spleen	OZ_NFP_3_testis	OZ_NFP_4_brain	OZ_NFP_4_eyeball	OZ_NFP_4_fat	OZ_NFP_4_gland	OZ_NFP_4_heart	OZ_NFP_4_kidney	OZ_NFP_4_liver	OZ_NFP_4_lung	OZ_NFP_4_muscle	OZ_NFP_4_spleen	OZ_NFP_4_testis	OZ_NFP_5_brain	OZ_NFP_5_eyeball	OZ_NFP_5_fat	OZ_NFP_5_heart	OZ_NFP_5_kidney	OZ_NFP_5_liver	OZ_NFP_5_lung	OZ_NFP_5_muscle	OZ_NFP_5_spleen	OZ_NFP_5_testis	OZ_NFP_6_brain	OZ_NFP_6_eyeball	OZ_NFP_6_fat	OZ_NFP_6_gland	OZ_NFP_6_heart	OZ_NFP_6_kidney	OZ_NFP_6_liver	OZ_NFP_6_lung	OZ_NFP_6_muscle	OZ_NFP_6_spleen	OZ_NFP_6_testis
miRNA_00137	147.2398202	157.0057149	221.7347672	94.96667485	83.84601596	109.0023268	87.3157086	84.49064339	110.5004235	73.32214871	61.5162471	90.28906097	46.27815993	105.1612915	69.08033901	66.50280518	514.9512672	74.51000582	452.4005791	79.72789191	500.2563929	166.3963075	111.6879101	57.4049871	119.7297996	128.4740372	124.3075349	7.578331791	395.2003664	38.92610239	358.3428061	209.2047714	116.9200396	25.15875544	113.9181864	106.5013391	16.94333737	294.615617	25.61374651	208.2274861	117.7042035	94.03177519	101.6385464	64.74819372	279.2167518	75.50968387	93.41293709	31.47604862	256.1025515	29.02395984	493.5311764	676.6733912	66.6733743	50.58699208	165.4644337	146.9990448	118.8057294	105.3398579	4.482587385	286.2634185	35.04215252	388.4691644	196.5009383	67.16985736	106.7900856	68.5996708	100.9598006	147.415486	21.91664048	377.1513814	595.0938629	422.0987233	103.7356947	68.15775838	38.54699574	141.7450651	195.7554505	92.73704634	135.332394	20.14798325	299.3303473	49.72288448	386.2199555	78.56706449
miRNA_00139	231.7393722	4216.16619	4970.522295	96.56100249	93.25829864	98.10776486	117.1666868	78.92559143	145.0516792	51.43500493	63.28544567	91.66682884	46.0967064	64.48012405	48.0437332	54.61581597	205.6495157	75.41035523	237.0117009	149.1502831	228.6604232	120.4780502	62.49166162	103.4203649	414.584258	168.5420358	95.23077762	493.8296985	819.7651551	34.74623527	85.93589753	722.8383263	55.83677407	7.754492403	143.144203	63.93704841	353.4535972	346.912853	17.49762475	54.35115572	1051.006629	108.4286632	21.49799946	75.17243256	1401.657948	126.21579	46.47148026	345.9421986	423.7052918	28.51288831	183.1686572	288.9888125	102.6991113	27.21167343	249.6571224	168.0805232	210.3466447	110.740039	673.8844222	417.8046763	32.93935376	153.3624121	685.2735283	86.74918448	29.70654308	134.0859168	142.5512891	147.3061305	739.2858098	594.7393552	32.44449605	157.4771578	371.6857601	120.490976	23.26751172	214.8881355	795.0026553	132.6383992	139.5718217	281.750401	501.7637244	42.60649342	143.1490795	570.4012171
miRNA_00144	445.5588778	1510.611595	1081.036472	477.341327	406.2389753	739.4368948	249.9131485	474.7410029	346.3509442	904.9366546	1029.560154	783.201893	988.0099354	1018.938081	666.0500213	519.1528179	5504.70314	656.5771945	5130.944461	1638.741142	4252.455832	1221.610415	718.5092219	634.3673378	626.9088536	971.3717033	1095.853335	2894.93388	1745.621874	471.9114191	2318.447636	2129.893113	480.5064394	1036.318073	857.9799071	631.5922706	4269.78591	1421.94782	368.8271128	1554.772806	441.1243401	1760.787148	881.5472751	933.2712521	949.2398352	709.2408777	723.4595895	3273.493539	1278.122092	381.6808309	2932.164518	8193.189537	1445.368059	1027.699734	1412.009176	1059.641329	1659.258417	807.2836828	5793.768176	1686.116439	506.1309657	5916.064922	2088.752318	715.5320953	1350.432957	1017.20166	1041.232213	1475.232826	5094.229086	2593.261233	9610.120039	4308.321346	2347.376539	1767.427838	1045.965797	1220.058099	3317.460785	1018.742574	1556.574789	5487.565463	2127.246784	738.0884638	5881.236838	677.952281
miRNA_00145	0.005533726	0.764762154	0.113410518	0.03464097	0.066718891	1.556429179	0.003311098	0.012744001	0.032558756	0.453105034	0.006380173	0.015120539	1.654017599	0.585757669	0.369409504	25.02522487	4.745730875	29.28471393	3.919893696	47.16093394	4.613216232	14.98604831	2.200773632	1.524857341	0.005434095	16.90990112	1.071544108	0.284591349	0.275826992	1.163083396	0.63457466	0.805466015	130.9912978	1.786995119	8.264433615	0.018871976	0.435884115	0.085173163	0.332840833	0.432471731	0.172498462	25.21178815	1.621410021	0.065242139	0.010087577	15.4787449	0.256602648	2.568147239	0.619029379	0.111612779	1.192474175	3.682632553	27.39655057	11.95327899	0.018955003	0.144534726	14.09120136	0.013349863	0.5119101	0.628364415	1.224176158	14.98743545	1.124060263	33.34925702	5.079404827	0.069427346	12.3247138	0.043836982	4.248549728	0.222745255	15.19226971	1.347086335	7.508398847	30.20798341	15.4567984	0.192393251	1.371872705	17.12935958	0.064502288	3.206771454	11.60351699	1.505315984	19.77037064	0.148175909
miRNA_00146	0	0	0	0.235474439	3.674585725	0.421696819	0	0.384710664	0.496985192	3.898149974	0.775538633	0.038989836	0.539471317	14.70098868	7.720397594	241.0655524	1.269843197	113.0083879	1.625635411	339.8971926	0	168.6300764	532.5471722	1.718646974	0	0.115387473	0.756742993	0.34022281	0.510869974	0.084807542	0.008164726	0.253112576	1523.824134	65.27418578	0	1.236859838	0.147101161	0.795956962	1.158376815	0.082052144	0.688279155	1256.322441	254.667951	0.800717715	0	0.27369343	0.286285051	0.28860265	0.761081801	0	0.025019355	1.531034342	574.4471112	370.3949362	0	2.040244797	0.026555984	0.322884277	0.060128286	0.631925908	0.18364231	0.170474103	0	1988.768794	256.83384	1.03451619	0.036903136	1.004433516	0.861416082	0.242107762	0.024754633	0.107904441	15.85772934	706.4963583	380.0071094	0.562811337	0	0	0.448480445	1.61449291	0.499848395	0.191140772	0.521878805	0.105279663
miRNA_00147	1.41916013	0.634840028	1.888363262	8.531958104	11.21875293	15.87565168	33.52150798	12.17835601	12.71361998	47.56059771	17.18545834	82.87250083	53.82663941	34.1493698	11.28995204	1377.136667	22.33066083	1253.673394	15.34431323	821.8069205	18.95269684	1252.898178	90.43973123	4.987473253	1.251426071	2.509502861	1.206409444	142.3315589	1.425020696	1.340172693	5.06745091	25.51312721	540.597692	21.05355239	4.13237626	1.074320046	32.08529012	0.301788386	0	2.741369194	18.17867159	1271.463048	67.80307575	8.300601876	2.777690144	1.053658811	1.472602255	38.66675242	0.903560418	0.407754691	7.589964492	25.50484502	1038.072648	88.95288536	10.36234868	11.23880481	2.286898393	3.524302346	79.45896619	1.584733179	0.794281612	8.668327693	29.48312559	938.1474863	118.8570898	9.883637849	1.461556613	7.082307263	125.4858979	1.741877224	0.718204749	19.97343338	47.99666084	1244.894692	93.87444276	13.64938387	2.100373127	3.040819127	5.971368064	143.4359606	0.651708716	1.931815076	12.16963493	31.6730216
miRNA_00151	0.544201463	0	0	1.860946046	2.894770614	1.842635562	0.97921781	0.474557471	2.087585088	0	0.1927096	0	0	0	0	0	11.30135326	0	6.894013797	0	10.97512043	0	0	0	0	0	0	0	0.971993842	0	0.064622157	17.83626411	0	0	0	0	0.013251795	0	0	0	16.83642236	0	0	0	0.04528045	0	0	0	0.806171867	0	0.050961726	9.996311051	0	0.003673283	0	0	0	0	0	0.113221645	0	0	29.55828588	0	0	0.057991852	0	0	0.011191968	1.842974539	0	0	9.618115523	0	0	0	0	0	0	0	0.494969152	0	0.2790633	6.834223085
miRNA_00152	1.201921832	1.376402866	0.612550955	0.142387113	0.2669605	0.446349836	0.245084886	0.223877605	0.192429897	3.50899179	0.359557532	1.305404912	2.552447035	4.311268791	3.075711643	19.18724123	0.048922568	11.25983763	0.096239021	5.556941499	0.061622231	18.33275614	5.245597035	0.573530192	0.415969838	0.215505243	0.059808817	0.184861974	0.117381674	0.166404107	1.377243783	0.279143914	24.80715235	0.136006268	0.278660621	0.058535645	0	0.034372545	1.198456568	0.850322394	0.272774975	28.91218197	1.306827077	0.698862222	1.588678468	0.06457417	0.095835292	0.097518628	0.168698568	0.331937386	1.312422047	0.074653954	18.87679916	3.628086805	3.494582252	0.981321538	1.501679364	0.110901694	0.041354718	0.164753827	0.297424771	1.756840269	0.200331123	22.53811106	1.577794058	0.250475772	0.098916382	0.124675267	2.354241328	0.14771652	0.205517725	3.18444223	2.191698712	15.62858076	2.395873916	1.071677064	3.17578088	0.051978801	0.116680064	0	0.311386727	0.506260645	1.991050289	0.306524176
miRNA_00153	2.169220108	3.775470861	2.106913504	0.808027111	0.560121029	1.318720154	0.493916016	0.904485646	0.692546296	20.08281616	7.575019716	2.691697746	4.51353563	14.0742071	23.18823437	82.87246675	6.838060377	90.15107787	4.565734578	62.05518015	4.85554828	67.63077764	6.278311671	2.592954364	0.683029947	1.210027203	0.404912501	0.764721205	0.125507006	1.321906705	4.008679776	2.27227162	65.90869387	5.09957564	1.424942551	0.406279252	0.356576124	0.081517245	37.26012909	4.402002545	2.347668994	72.14822708	4.990828347	3.303445444	6.351862378	2.127499455	0.695046351	0.713919277	0.13349696	12.83333843	1.203569753	4.968102145	47.06334863	15.87608215	9.974115552	2.569008102	23.6960645	0.310936275	0.24086818	0.258663782	4.84109352	2.646290196	1.7701434	106.3717552	7.157572104	1.54647756	0.918683382	1.234292976	4.473180432	0.118786802	0.018414179	3.861716238	142.5515315	80.79619889	13.60581591	2.954207331	6.511329913	0.844450068	0.484138947	0.351243223	0.31604376	2.792224188	5.732625885	0.694668021
miRNA_00154	1.331398256	1.112712779	1.694253659	0.658626043	1.164702916	1.553405621	0.635098014	0.903458023	1.101768235	7.366435223	6.854552176	0.877192984	9.787055177	2.868274293	15.03456843	212.5261489	0.126339896	193.4088721	0.204316358	164.8106557	0.373629392	330.3300937	10.05788905	2.38669827	1.225000504	1.396005261	0.068820111	0.241936892	1.177763349	1.200329792	0.562047225	1.5925228	930.7045683	1.743579241	1.730482782	0.138836426	0.122368839	0.165453383	22.85867431	4.066421263	0.625815975	435.915364	7.526278927	2.61494416	1.776648281	0.826583965	0.170186286	0.225572362	0.191713479	2.069704141	1.409024485	0.439382339	342.5376219	19.96031151	4.228022685	2.950065558	2.938244454	0.319558199	0.002360979	0.883157254	2.922908404	1.587307432	0.863998921	412.6491882	11.12425695	1.362241584	0.573733747	0.013575352	2.477502612	0.548226208	0.420579052	2.509563205	18.50373771	337.0965989	20.29613078	3.427742675	3.332037823	0.350542408	0.582923661	0.546837702	0.800719109	2.216743984	2.541902603	0.653116203
miRNA_00155	3.9332244	2.454338944	1.411053508	3.068204439	3.619111376	6.328478189	2.593146008	4.408686661	3.211848043	23.62633557	5.37757725	2.700611663	13.71105448	20.93055006	27.90305234	1709.457642	2.432661835	865.6247149	2.580817349	2587.05345	5.540289156	1127.487155	38.0345322	8.081400123	1.206134415	1.713763554	1.174732258	2.081823497	0.677993731	0.708934432	0.571602499	2.156115501	4116.620789	36.93739657	3.410358581	1.223019367	0.738057691	0.396550898	258.1156654	8.278381105	9.577722591	3718.706018	32.93557138	7.257883003	6.082925006	2.426022656	1.145924762	1.246680436	1.394111646	5.381157787	0.552871403	4.052598392	2152.528606	53.95915136	13.86830968	8.879786059	2.537305677	0.322728337	0.282118682	2.164129576	10.81636378	9.945982305	3.256663955	4303.088032	37.36197202	3.851324811	0.926494582	0.999182074	4.355749079	0.581985075	1.013330466	3.59180835	39.75024523	2060.063762	41.5618079	3.855215792	9.914113999	1.45619846	0.707725112	3.699651265	2.737694554	3.092824604	11.03558358	3.949408199
miRNA_00156	7.045847106	7.680349344	3.878598709	1.723301583	1.672266795	4.55005673	1.272036841	3.537011209	2.037922353	22.17650371	7.797683072	3.643159375	13.50882991	25.18102546	33.99091217	946.2902316	6.292524329	644.8880719	0.714932236	932.3419748	6.71454536	740.8638771	82.99139122	8.516662165	3.999224125	2.967954247	0.495840407	1.406183271	0.333168308	3.625068859	3.766587592	2.509560378	1143.95956	48.11216396	4.835334861	0.486986758	0.432256011	0.27995644	125.7033022	4.449778564	5.491303097	1065.318009	46.1842421	9.236928402	10.08292977	2.089305525	0.867899687	1.644289562	0.629114573	16.28620286	3.645352376	7.202356788	980.2233446	82.74130269	20.81325532	8.827924016	4.6741701	0.298070289	0.491382672	1.412223951	11.43445026	11.53772031	2.31671405	1279.249163	55.701492	4.358202479	1.538223213	0.291075648	5.832274125	0.316802403	2.891822792	8.630454166	30.74336895	852.6295462	93.43505247	10.68160494	18.46028757	0.854692547	0.366984357	2.036767701	1.432153556	6.909784453	7.812917829	2.820421954
miRNA_00157	0.109129787	0.45562564	0.317125016	0.027070064	0.550523232	0.106115621	0.198774798	0.052287994	0.44004455	0.413524743	1.620969197	0.019542173	4.461403775	0.804852685	2.410492679	681.7227457	3.302357382	250.8363565	1.485691551	467.1497381	2.04959594	351.3930092	7.736072657	0.086001113	0.614935086	0.055475675	0	0.040270982	0.009254113	0.324422868	0.000171273	0.24408782	614.3223944	23.77290351	0.758261755	0.00355616	0.063831917	0.000681689	7.65441714	0.058856938	0.77568928	586.6690177	16.42963378	1.074904084	4.679044168	0.145107997	0.003626449	0.091780287	0.003814641	0.364639426	0.021324805	0.039985349	453.8772495	11.57290516	3.098403058	0.308892468	1.415560609	0.000767938	0.159325268	0.000841391	0.541874059	0.120586215	0.016951193	550.9943482	30.75576246	0.034211511	0.082854438	0.000503966	0.260155589	1.44E-05	0.204637406	0.152399631	18.34857169	394.9408771	15.49582929	0.978938469	1.183059767	0.069819182	0.021514871	0.229417726	0.003595326	0.318384833	0.142258348	0.061509046
miRNA_00158	0.156974799	0.176667216	0.245238156	0.083345075	0.109662394	0.243845599	0.018682218	0.09032974	0.053789823	0.785121993	0.335835678	0.294266276	1.390823066	0.42599123	0.994245628	22.74572526	0.024755465	16.69050842	0	12.83360323	0	23.25017609	0.736247876	0.276781823	0.193235604	0.279939881	0.051279942	0.028339967	0.042824095	0.154632307	0.176064402	0.20162409	53.08053802	0.116864702	0.163436125	0	0	0.009166585	1.455630484	0.028594732	0.066446322	38.82309644	0.613048428	0.338934273	0.226594989	0.105263532	0.032858269	0.014866411	0.037389532	0.11460927	0.107148187	0.264373991	24.66936063	1.247560031	0.691570689	0.397931007	0.291867869	0.033235037	0	0.158933516	0.323794821	0.228811119	0.129859936	32.71925647	0.706347988	0.065934377	0.080838586	0.012358214	0.827445178	0.079402352	0.042799669	0.06983966	3.978834279	20.03510166	1.80729773	0.731115393	0.980910915	0.06864376	0	0.083455641	0.057777674	0.357519556	0.165492527	0.066459813
miRNA_00159	0.682311292	1.213202735	0.378468819	0.297300157	0.544618487	0.580667904	0.279539973	0.550423547	0.585414198	3.382656171	1.240677766	0.662754984	4.304324894	2.362037682	2.551468593	832.6152496	0	518.7692224	1.801725418	663.4121041	4.35246617	677.3380176	28.87553691	2.884928881	0.497857081	0.363140333	0.247810882	0.298551886	0.182353531	0.405217256	0.059593472	1.488431701	843.6125205	35.10224024	0.811135255	0.220421822	0.074053119	0.230942088	33.68816245	0.664723761	3.924648716	1045.123319	34.80770421	2.908297276	1.5809943	0.36110492	0.309384437	0.449105122	0.248272431	1.727675116	0.094669664	5.065640192	779.867004	46.53580781	8.36713954	2.34917238	0.797818486	0.089465218	0	0.85623029	4.045838648	2.128943947	2.494673946	1097.476979	50.68521467	1.9281385	0.839051199	0.352586074	0.371707945	0.432830666	1.639492036	2.916035588	14.50701477	867.9222252	71.19632919	2.330969891	5.58863755	0.405844449	0.500011518	1.174130077	0.597474976	0.998050641	2.27421839	2.827666511
miRNA_00160	8.823338992	2.35686716	3.394469519	1.30756621	1.185427424	1.534408746	2.330514724	2.713054383	2.164358978	4.902697153	6.437380547	2.855862191	8.852403698	7.75106882	10.50064436	622.1456237	3.321953101	444.988532	1.754757212	444.1765148	1.599149779	489.5877008	29.21028479	1.190689954	3.14130637	0.625499541	0.49126592	0.173059726	0.283840155	0.153101862	1.405851231	1.252906234	624.086994	17.22162592	2.489207822	0.119727996	0.203861749	0.296026319	114.3170617	1.895408358	2.967619321	661.8803582	10.09331179	5.863981911	15.11670968	2.322425408	0.212253103	0.432274089	0.821693505	10.59663093	2.095183399	0	515.34335	14.69544014	22.30112331	5.853317334	1.454113724	0.159194237	0.117958795	1.967185631	5.159822665	2.71830109	1.385732761	639.3397052	16.89188691	2.324017185	0.689565329	0.185781544	0.257785376	0.593669976	2.797392929	2.280367415	20.25487373	453.5704778	15.9574253	7.002301125	5.223348535	0.612746222	0.191901135	0.220941514	0.377825433	3.370845559	1.810650827	3.296337862
miRNA_00161	1.670363115	1.295512958	0.907001531	0.347513775	0.579436948	1.237438772	0.73068674	1.075876873	0.560983421	10.51655819	5.915292622	3.487126416	2.638383733	12.4820526	13.84043769	9.221927566	0	6.836160385	0.105095323	2.779233591	0.065741864	8.880348743	6.026541989	1.342036039	1.123952975	0.348589843	0.037701572	0.060803239	0.270796418	0.174746113	0.802613952	0.419536134	21.76460106	0.110338169	0.598099802	0.21988049	0.155257134	0.470304661	5.84486501	1.181270301	0.622878899	23.4389656	1.54892316	1.87277141	3.388935227	0.190125113	0.183001848	0.053030744	0.668678093	0.835963698	0.959172158	0.021571645	13.33242146	3.545436461	8.91227087	3.674855616	1.29085098	0.09612641	0.091907936	0.773650153	0.608502509	1.452540694	0.282166598	12.86084045	1.256051174	0.732888126	0.226357714	0.095307499	0.616138145	0.492439469	0.224055822	2.293081612	3.350033885	9.699802166	1.563022304	2.212469348	3.542455523	0.110851238	0.031211445	0.090437286	0.602852461	0.316586434	1.301603925	0.334921811
miRNA_00162	5.545739425	4.661941761	1.790720994	1.654302628	1.169393464	5.871762975	1.59589512	2.081238525	1.542816318	17.28088857	5.044957571	2.274639046	9.065976646	18.53873637	25.7101542	2228.826101	3.338289254	1309.797745	4.032088279	1424.76126	8.716712108	1566.156011	101.3707879	7.802012013	2.274937627	1.964567889	0.528312994	1.184064064	0.42937801	1.457166747	3.990716012	3.690658988	1731.574203	64.094777	2.88738472	0.180950912	0.623261093	0.237201134	47.70644846	5.26675586	10.1061726	1750.918431	58.34633766	8.903720757	7.536363454	1.888269341	0.853022091	1.753123572	0.592344902	6.211390619	2.781524502	8.950073405	1491.942772	122.439833	20.08862461	7.323886257	5.194613633	0.509708999	0.406264242	0.835275283	6.281359621	11.46460477	6.728194127	1956.525201	73.8934286	3.398003826	1.687347804	0.393505954	1.920929888	0.284344173	1.884303136	10.3439507	36.90099054	1650.380956	73.32172885	7.639665028	16.44451751	1.302873417	0.231522353	4.223451684	1.256891457	3.190399971	16.23544465	4.757945909
miRNA_00163	2.583548912	3.576425028	1.236463427	0.855490333	2.060622905	0.781353698	1.075675298	1.632203463	1.347863829	3.271149963	3.595541028	1.347589327	1.880845972	2.344150294	3.609663931	193.3713424	1.532330443	146.5992897	0.336708808	236.6616803	0.074951965	137.1995756	9.235923478	1.497978793	0.768789053	0.624162168	0	0.499313595	0	0.594648737	0.828924645	0.315481359	145.0999103	9.055868365	4.073692603	0	0.160781325	0.763619522	6.834922672	0.965182408	1.391363214	221.7399446	7.342471267	3.014638755	6.38214564	0.197154095	0.162896791	0	0.275445828	1.349007685	1.146394368	0.832456519	139.3924728	8.875461103	8.657901207	3.266548678	2.004356507	0.019541632	0	0.287321267	0.784325934	0.831489185	0.639302219	209.8857013	9.400775416	2.530201065	0.430478523	0.549005569	1.248200039	0.253059541	0.272849874	2.428292077	3.02685316	164.4141452	11.18723285	4.300136839	3.177169796	0.880317492	0.407928823	0.333049783	0.286642168	0.755262876	1.410151392	0.376494184
miRNA_00164	0.679707083	0.601625148	0.825649026	0.334756538	0.123705888	0.547527242	0.057877033	0.40914851	0.15295328	2.540432345	0.179313424	0.515224869	1.640400981	3.959615261	2.587410629	57.9595972	1.757177034	45.64987179	1.831892587	36.28744986	0	53.35472571	2.672120902	0.983423817	0.315412929	0.210576707	0.125081548	0.142684578	0.017583693	0.094640365	0.892642435	0.10949204	95.86646244	2.186525994	0.178112554	0.48062568	0	0.013631193	1.216384543	0.804928897	0.778994674	91.66426845	1.911849038	0.374460458	0.573066388	0.342286652	0.216036194	0.314198965	0.053425234	0.636213253	0.653698867	0	67.49306907	4.524180847	1.903686068	0.477249681	1.203256857	0.155645739	0	0.090188917	0.47059556	1.746127288	0.073626735	93.1971228	2.792957508	0.467312869	0.310119371	0.189207858	0.700105695	0.118516411	0.409274811	2.082172848	12.95170639	58.07177083	6.909822666	0.880709054	0.664960152	0.189489182	0.130293541	0.283082957	0.160184863	0.825241918	1.08473184	0.260209727
miRNA_00165	19.45394309	5.325656985	8.224405977	3.847632082	5.497026966	4.415364214	6.688711298	7.176721825	6.598919796	24.25162903	22.45356427	22.17396984	43.44810601	25.90286075	52.84650416	129.3611269	0	85.72648539	0	37.75886134	0.06508571	155.2584589	31.27522989	20.45786665	13.75121135	3.212760058	1.228271102	0.288637187	3.809235696	3.160339962	13.39761451	2.897993479	312.9238096	0.813180744	6.674454671	1.115341183	1.163581054	4.886368306	23.96275723	15.03688351	9.369963616	324.4665076	15.2813362	38.71181538	56.52808106	2.968723526	1.48311389	1.069169811	11.65828925	6.609466492	8.719126802	0.421541146	259.8466955	30.72890799	224.0754656	52.50442376	16.89525335	2.816996904	0.480537097	14.22591642	7.058614213	11.30606188	4.810189051	270.4851629	11.09176969	9.720567532	3.176393155	1.502952018	3.899766743	5.208291623	1.259295004	33.29301055	34.77334386	225.6017542	17.41994974	41.69437717	40.39995252	2.405935649	1.515271457	0.769501453	5.483265431	6.261434614	26.17794595	10.24826019
miRNA_00166	0	0.010870458	0.031239134	0.004180892	0.003300621	0.060057629	0.005273741	0	0.008199604	0.094214235	0.000975228	0.001928796	0.054465679	0.142720561	0.076632453	0.755405423	0	0.27266375	0	0.414183924	0.094458947	0.589644385	0.002147718	0.104718881	0.025888153	0.002590597	0.068751696	0	0	0.001248813	0	0.006056728	20.45495272	0.001532568	0.001669367	0.000337006	0.000710483	2.37E-06	0.36104941	0.000289295	0.001378565	1.94583036	0.003023412	0.000182743	0.056591041	0.000348358	0.034392294	0	0	0.001718257	0.000603963	0	1.373153851	0.180960254	0.008893334	0.000204201	0.002248682	0	0.000652681	8.48E-05	0.062564131	0.049358882	0.005134901	2.244072398	0.003849497	0.000356049	0.000791059	0.000259869	0.080053447	5.63E-05	0.11200191	0.000435996	0.535996106	1.207858199	0.330964789	0.005497418	0.146258992	0.000407951	0.000483461	0.126289383	0.017878632	0.007435993	0.070900274	0.002358573
